frame_id,proc_us,push_wait_us,ring_after_samples
4587,3077.200000,3.600000,15360
4588,2761.300000,14183.700000,14880
4589,2190.900000,2.200000,15360
4590,1527.700000,16381.000000,14880
4591,2425.300000,2.600000,15360
4592,1656.700000,15988.000000,14880
4593,1954.600000,2.300000,15360
4594,1862.400000,15216.200000,14880
4595,3364.100000,3.400000,15360
4596,2901.200000,13763.200000,14880
4597,3164.200000,3.500000,15360
4598,3075.600000,13777.400000,14880
4599,2915.500000,2.700000,15360
4600,2256.400000,15382.000000,14880
4601,2527.700000,2.400000,15360
4602,1611.700000,16156.100000,14880
4603,3544.500000,2.900000,15360
4604,1749.900000,14625.000000,14880
4605,1834.500000,2.600000,15360
4606,1636.000000,16554.900000,14880
4607,2240.000000,2.200000,15360
4608,1218.300000,15587.800000,14880
4609,2900.400000,3.100000,15360
4610,1765.400000,15347.600000,14880
4611,1386.100000,1.600000,15360
4612,1231.200000,17438.800000,14880
4613,3382.600000,4.800000,15360
4614,2519.200000,14221.200000,14880
4615,2751.200000,2.700000,15360
4616,2173.000000,15249.400000,14880
4617,2981.600000,2.900000,15360
4618,2236.500000,14760.100000,14880
4619,2266.200000,1.800000,15360
4620,1054.900000,16697.500000,14880
4621,2742.100000,2.500000,15360
4622,1599.200000,15672.200000,14880
4623,2350.100000,2.200000,15360
4624,1717.800000,15960.000000,14880
4625,1875.700000,1.800000,15360
4626,1287.800000,16849.000000,14880
4627,1670.600000,2.100000,15360
4628,1523.500000,16819.700000,14880
4629,1446.700000,1.600000,15360
4630,1652.700000,17044.700000,14880
4631,2281.900000,2.100000,15360
4632,1211.900000,16529.700000,14880
4633,2641.400000,1.600000,15360
4634,1201.500000,16277.200000,14880
4635,1386.300000,2.100000,15360
4636,1210.900000,17426.200000,14880
4637,2587.500000,3.000000,15360
4638,2238.000000,15209.700000,14880
4639,2939.900000,2.600000,15360
4640,1834.600000,15240.300000,14880
4641,1412.800000,1.800000,15360
4642,1357.500000,17261.200000,14880
4643,976.800000,2.300000,15360
4644,475.300000,18559.200000,14880
4645,663.800000,1.400000,15360
4646,347.400000,19004.300000,14880
4647,871.100000,2.100000,15360
4648,613.100000,17529.900000,14880
4649,980.700000,2.200000,15360
4650,470.900000,18560.400000,14880
4651,561.100000,1.700000,15360
4652,1222.400000,18239.900000,14880
4653,2470.900000,2.600000,15360
4654,1200.800000,16354.000000,14880
4655,1598.500000,1.800000,15360
4656,1221.100000,17202.400000,14880
4657,1273.400000,1.400000,15360
4658,1098.600000,17745.500000,14880
4659,1298.200000,1.500000,15360
4660,1301.500000,17430.400000,14880
4661,2454.700000,2.400000,15360
4662,1550.900000,15958.800000,14880
4663,1858.500000,2.500000,15360
4664,1631.900000,16521.500000,14880
4665,1480.200000,1.500000,15360
4666,1254.600000,17291.200000,14880
4667,2233.500000,2.500000,15360
4668,1143.000000,16632.400000,14880
4669,1286.800000,1.400000,15360
4670,1324.700000,17399.500000,14880
4671,1468.500000,1.700000,15360
4672,1477.100000,17091.600000,14880
4673,1327.500000,1.500000,15360
4674,1177.900000,17532.900000,14880
4675,1589.500000,1.900000,15360
4676,1231.900000,17189.300000,14880
4677,1530.800000,1.600000,15360
4678,1171.000000,17420.000000,14880
4679,1493.500000,1.700000,15360
4680,1464.000000,16965.300000,14880
4681,1351.000000,1.700000,15360
4682,1062.500000,17644.200000,14880
4683,1558.900000,1.900000,15360
4684,1311.300000,17171.500000,14880
4685,1500.100000,1.800000,15360
4686,1375.500000,17097.400000,14880
4687,2235.500000,1.600000,15360
4688,948.600000,16866.000000,14880
4689,2152.300000,2.100000,15360
4690,1756.800000,16201.100000,14880
4691,1747.500000,2.100000,15360
4692,1441.800000,16993.000000,14880
4693,1501.900000,1.900000,15360
4694,1316.400000,17197.400000,14880
4695,1500.600000,2.200000,15360
4696,1373.900000,17141.900000,14880
4697,1585.100000,1.900000,15360
4698,1358.700000,17085.700000,14880
4699,2230.800000,2.500000,15360
4700,1300.200000,16487.000000,14880
4701,851.300000,2.100000,15360
4702,393.900000,17768.300000,14880
4703,671.100000,2.200000,15360
4704,469.800000,18936.100000,14880
4705,893.600000,1.900000,15360
4706,1929.500000,17130.400000,14880
4707,1816.900000,2.100000,15360
4708,1560.000000,16657.400000,14880
4709,1465.500000,1.400000,15360
4710,1289.300000,17290.800000,14880
4711,2571.400000,2.500000,15360
4712,1962.700000,15480.800000,14880
4713,1548.500000,2.000000,15360
4714,1232.500000,17294.300000,14880
4715,2756.000000,2.500000,15360
4716,1571.300000,15629.700000,14880
4717,1589.800000,1.800000,15360
4718,1334.800000,17115.600000,14880
4719,1738.300000,2.000000,15360
4720,1827.000000,16463.600000,14880
4721,1527.700000,1.600000,15360
4722,1332.600000,17229.500000,14880
4723,1560.500000,1.700000,15360
4724,1345.700000,17163.900000,14880
4725,1341.000000,5.500000,15360
4726,1171.400000,17577.500000,14880
4727,1949.200000,2.400000,15360
4728,1494.200000,16683.700000,14880
4729,906.000000,1.800000,15360
4730,398.400000,18789.300000,14880
4731,582.800000,1.400000,15360
4732,394.900000,19012.700000,14880
4733,611.600000,1.900000,15360
4734,1311.100000,18181.500000,14880
4735,1524.600000,1.700000,15360
4736,1241.500000,16492.300000,14880
4737,1588.700000,1.900000,15360
4738,1435.100000,16907.800000,14880
4739,1703.400000,2.500000,15360
4740,1597.900000,16802.200000,14880
4741,2024.600000,2.200000,15360
4742,1582.600000,16438.700000,14880
4743,2389.000000,2.800000,15360
4744,1632.500000,16026.800000,14880
4745,1372.300000,1.500000,15360
4746,1161.700000,17495.500000,14880
4747,1461.200000,1.400000,15360
4748,1561.800000,17053.900000,14880
4749,2280.800000,2.500000,15360
4750,1158.200000,16776.200000,14880
4751,2525.800000,2.400000,15360
4752,1598.400000,15901.400000,14880
4753,2459.300000,2.600000,15360
4754,1596.800000,15967.700000,14880
4755,1482.000000,1.600000,15360
4756,1239.200000,17340.300000,14880
4757,2716.200000,3.300000,15360
4758,2247.800000,15134.500000,14880
4759,1655.900000,1.900000,15360
4760,1498.200000,16942.300000,14880
4761,2719.200000,3.500000,15360
4762,1870.100000,15403.000000,14880
4763,1385.400000,1.600000,15360
4764,1102.100000,17508.100000,14880
4765,1450.300000,1.900000,15360
4766,1223.500000,17494.200000,14880
4767,1288.100000,1.500000,15360
4768,1158.200000,16643.100000,14880
4769,957.500000,1.900000,15360
4770,367.900000,18628.700000,14880
4771,634.000000,1.700000,15360
4772,413.000000,18982.000000,14880
4773,695.800000,1.500000,15360
4774,391.200000,18943.400000,14880
4775,971.300000,2.700000,15360
4776,402.300000,18660.000000,14880
4777,656.000000,1.700000,15360
4778,372.600000,18963.400000,14880
4779,529.700000,1.600000,15360
4780,373.100000,19186.200000,14880
4781,845.600000,2.500000,15360
4782,516.900000,18672.200000,14880
4783,516.300000,1.400000,15360
4784,351.900000,19261.500000,14880
4785,891.200000,2.300000,15360
4786,434.800000,18661.200000,14880
4787,596.800000,1.500000,15360
4788,590.800000,18869.400000,14880
4789,533.400000,1.400000,15360
4790,359.900000,19500.800000,14880
4791,511.100000,1.200000,15360
4792,335.700000,19153.300000,14880
4793,458.200000,1.200000,15360
4794,321.100000,19255.800000,14880
4795,555.400000,1.400000,15360
4796,361.800000,18078.600000,14880
4797,725.600000,1.600000,15360
4798,383.100000,18925.400000,14880
4799,486.000000,1.200000,15360
4800,348.700000,19214.600000,14880
4801,700.200000,1.300000,15360
4802,337.300000,18932.300000,14880
4803,741.500000,2.200000,15360
4804,348.300000,18972.500000,14880
4805,815.000000,1.800000,15360
4806,419.300000,18769.400000,14880
4807,536.800000,1.300000,15360
4808,327.000000,19220.600000,14880
4809,701.700000,1.700000,15360
4810,351.100000,18944.400000,14880
4811,536.800000,1.200000,15360
4812,339.300000,19156.700000,14880
4813,953.600000,2.300000,15360
4814,419.200000,18687.100000,14880
4815,966.000000,2.500000,15360
4816,617.500000,18471.600000,14880
4817,749.100000,1.800000,15360
4818,358.400000,18840.800000,14880
4819,611.600000,1.500000,15360
4820,360.800000,19093.000000,14880
4821,513.200000,1.200000,15360
4822,342.300000,19288.400000,14880
4823,746.400000,2.100000,15360
4824,329.300000,18891.400000,14880
4825,584.700000,1.400000,15360
4826,374.900000,19064.100000,14880
4827,912.500000,2.700000,15360
4828,391.000000,18777.900000,14880
4829,824.600000,2.000000,15360
4830,338.800000,18805.900000,14880
4831,1668.400000,1.800000,15360
4832,1213.700000,17193.500000,14880
4833,1545.200000,1.700000,15360
4834,1395.200000,17067.800000,14880
4835,1779.700000,2.300000,15360
4836,1427.800000,16817.900000,14880
4837,1570.300000,1.700000,15360
4838,1338.000000,17102.000000,14880
4839,1458.800000,1.800000,15360
4840,1276.500000,17347.700000,14880
4841,1581.100000,1.500000,15360
4842,1415.400000,17111.300000,14880
4843,1461.200000,1.800000,15360
4844,1575.600000,16360.500000,14880
4845,1651.300000,2.000000,15360
4846,1456.400000,16967.000000,14880
4847,2707.400000,2.500000,15360
4848,1683.500000,15638.900000,14880
4849,2647.800000,3.000000,15360
4850,2322.700000,15049.100000,14880
4851,1896.900000,2.100000,15360
4852,1212.300000,16865.400000,14880
4853,2411.400000,1.900000,15360
4854,1289.600000,16396.400000,14880
4855,1606.500000,2.000000,15360
4856,1406.800000,16984.100000,14880
4857,1519.000000,1.500000,15360
4858,1292.900000,17275.600000,14880
4859,1528.900000,2.500000,15360
4860,1557.900000,17038.300000,14880
4861,1963.700000,2.500000,15360
4862,1867.200000,16212.300000,14880
4863,2287.500000,2.700000,15360
4864,1696.000000,16033.900000,14880
4865,2226.800000,2.800000,15360
4866,1490.300000,16309.300000,14880
4867,1977.200000,2.600000,15360
4868,1581.300000,16559.200000,14880
4869,1649.800000,2.100000,15360
4870,1779.400000,15638.500000,14880
4871,1831.800000,2.200000,15360
4872,1482.200000,16884.100000,14880
4873,2032.100000,1.900000,15360
4874,1325.600000,16745.900000,14880
4875,1748.500000,1.700000,15360
4876,1520.500000,16692.400000,14880
4877,1468.400000,1.900000,15360
4878,1261.600000,17262.500000,14880
4879,1810.200000,2.100000,15360
4880,1682.300000,16569.200000,14880
4881,2695.600000,2.700000,15360
4882,1878.000000,15424.800000,14880
4883,1378.800000,1.400000,15360
4884,1176.400000,17592.600000,14880
4885,2758.300000,2.600000,15360
4886,2069.300000,15216.200000,14880
4887,2306.700000,2.300000,15360
4888,1271.600000,16410.000000,14880
4889,2809.400000,2.700000,15360
4890,2542.000000,14707.800000,14880
4891,2575.000000,2.300000,15360
4892,1793.600000,15708.500000,14880
4893,2718.100000,2.900000,15360
4894,2377.600000,14920.000000,14880
4895,1565.700000,1.800000,15360
4896,1410.400000,17222.700000,14880
4897,2382.400000,2.700000,15360
4898,1710.500000,15937.600000,14880
4899,1453.400000,1.400000,15360
4900,1289.300000,16226.000000,14880
4901,2761.100000,2.900000,15360
4902,2250.600000,15105.400000,14880
4903,1410.800000,1.600000,15360
4904,1196.700000,17437.200000,14880
4905,2630.400000,2.100000,15360
4906,1635.200000,15787.300000,14880
4907,2422.300000,2.600000,15360
4908,1892.100000,15678.000000,14880
4909,1418.200000,1.700000,15360
4910,1279.700000,17338.200000,14880
4911,2507.600000,11.500000,15360
4912,1579.700000,15952.900000,14880
4913,1517.400000,1.700000,15360
4914,1287.700000,17171.900000,14880
4915,1647.000000,2.100000,15360
4916,1649.400000,16754.200000,14880
4917,2567.400000,2.700000,15360
4918,1882.900000,15578.600000,14880
4919,2721.100000,3.300000,15360
4920,2077.800000,15232.100000,14880
4921,2222.500000,3.100000,15360
4922,1685.200000,16224.300000,14880
4923,1646.400000,1.800000,15360
4924,1391.400000,16930.300000,14880
4925,1809.000000,1.800000,15360
4926,1341.300000,16895.300000,14880
4927,3048.000000,10.700000,15360
4928,2570.600000,14419.000000,14880
4929,3062.000000,2.900000,15360
4930,909.200000,15989.300000,14880
4931,906.800000,2.100000,15360
4932,430.800000,18734.500000,14880
4933,873.600000,2.100000,15360
4934,410.200000,18669.000000,14880
4935,622.700000,1.400000,15360
4936,439.300000,19072.700000,14880
4937,896.600000,1.600000,15360
4938,1204.200000,18018.400000,14880
4939,1516.000000,1.900000,15360
4940,1323.200000,17161.000000,14880
4941,1456.700000,2.000000,15360
4942,1424.000000,17143.100000,14880
4943,1389.100000,1.700000,15360
4944,1225.100000,16549.800000,14880
4945,2832.400000,3.000000,15360
4946,1938.800000,15157.400000,14880
4947,1468.600000,1.600000,15360
4948,1338.600000,17229.700000,14880
4949,1453.300000,1.600000,15360
4950,1266.100000,17393.300000,14880
4951,2649.200000,2.400000,15360
4952,1601.300000,15980.300000,14880
4953,1302.400000,1.400000,15360
4954,1104.700000,17772.800000,14880
4955,1413.200000,1.700000,15360
4956,1409.600000,16994.500000,14880
4957,1539.900000,1.700000,15360
4958,1269.600000,17345.000000,14880
4959,2109.900000,2.500000,15360
4960,1451.600000,16356.700000,14880
4961,1564.500000,1.900000,15360
4962,1435.500000,17062.200000,14880
4963,1857.800000,2.000000,15360
4964,1271.000000,16938.400000,14880
4965,1658.900000,2.000000,15360
4966,1324.900000,17045.600000,14880
4967,2504.500000,2.800000,15360
4968,2147.700000,15381.800000,14880
4969,1358.200000,1.700000,15360
4970,1360.200000,17343.600000,14880
4971,2587.800000,2.600000,15360
4972,1767.100000,15719.200000,14880
4973,2433.700000,2.300000,15360
4974,1429.300000,16169.600000,14880
4975,1786.600000,1.900000,15360
4976,1401.900000,16848.500000,14880
4977,1783.100000,1.800000,15360
4978,1177.700000,16129.300000,14880
4979,2367.200000,2.200000,15360
4980,1334.300000,16263.700000,14880
4981,1644.500000,1.800000,15360
4982,1476.200000,17090.600000,14880
4983,1522.500000,2.000000,15360
4984,1230.800000,17285.600000,14880
4985,1879.300000,2.200000,15360
4986,1588.200000,16581.900000,14880
4987,1780.600000,1.900000,15360
4988,1288.900000,16930.700000,14880
4989,820.000000,1.900000,15360
4990,382.800000,18837.700000,14880
4991,795.700000,1.600000,15360
4992,396.600000,18902.900000,14880
4993,604.400000,1.900000,15360
4994,399.800000,18900.300000,14880
4995,599.400000,1.600000,15360
4996,406.100000,19091.500000,14880
4997,591.200000,1.700000,15360
4998,440.300000,19010.200000,14880
4999,531.500000,1.300000,15360
5000,365.900000,19122.800000,14880
5001,532.000000,1.300000,15360
5002,377.700000,19204.000000,14880
5003,587.100000,1.600000,15360
5004,388.300000,19178.700000,14880
5005,908.700000,2.400000,15360
5006,382.400000,18794.600000,14880
5007,613.500000,1.700000,15360
5008,384.900000,18111.400000,14880
5009,544.400000,1.400000,15360
5010,355.800000,19127.100000,14880
5011,565.000000,1.600000,15360
5012,393.600000,19070.600000,14880
5013,798.500000,2.200000,15360
5014,436.200000,18911.200000,14880
5015,603.000000,1.500000,15360
5016,399.900000,18898.600000,14880
5017,871.400000,2.000000,15360
5018,393.900000,18744.500000,14880
5019,540.400000,1.500000,15360
5020,398.800000,19087.400000,14880
5021,576.600000,1.700000,15360
5022,401.700000,19142.200000,14880
5023,860.400000,2.300000,15360
5024,468.300000,18597.600000,14880
5025,961.100000,2.400000,15360
5026,438.200000,18745.900000,14880
5027,897.100000,2.400000,15360
5028,424.500000,18685.100000,14880
5029,865.200000,2.000000,15360
5030,440.300000,18740.600000,14880
5031,571.000000,1.400000,15360
5032,373.500000,19122.700000,14880
5033,816.200000,2.500000,15360
5034,459.900000,18910.200000,14880
5035,606.900000,1.500000,15360
5036,387.500000,19067.300000,14880
5037,880.400000,2.100000,15360
5038,398.200000,18729.900000,14880
5039,522.700000,1.400000,15360
5040,363.500000,19126.600000,14880
5041,601.200000,1.700000,15360
5042,417.700000,19007.700000,14880
5043,927.900000,2.500000,15360
5044,463.900000,18627.900000,14880
5045,633.800000,1.500000,15360
5046,427.600000,18997.100000,14880
5047,901.300000,2.400000,15360
5048,527.800000,17666.500000,14880
5049,858.500000,2.200000,15360
5050,466.700000,18944.600000,14880
5051,922.100000,2.700000,15360
5052,470.700000,18615.200000,14880
5053,918.000000,2.500000,15360
5054,445.300000,18645.900000,14880
5055,991.100000,2.200000,15360
5056,556.800000,18446.500000,14880
5057,752.100000,1.600000,15360
5058,359.000000,18903.800000,14880
5059,938.700000,2.400000,15360
5060,437.700000,18684.200000,14880
5061,900.200000,2.000000,15360
5062,559.100000,18745.600000,14880
5063,620.800000,1.300000,15360
5064,380.700000,18995.200000,14880
5065,880.700000,2.000000,15360
5066,424.900000,18731.800000,14880
5067,944.700000,2.500000,15360
5068,473.000000,18691.900000,14880
5069,897.500000,2.200000,15360
5070,400.500000,18721.700000,14880
5071,889.300000,2.200000,15360
5072,450.500000,18757.700000,14880
5073,818.200000,1.800000,15360
5074,439.000000,18695.900000,14880
5075,525.600000,1.100000,15360
5076,337.700000,18345.200000,14880
5077,552.700000,1.400000,15360
5078,400.100000,19170.100000,14880
5079,538.100000,1.400000,15360
5080,362.600000,19011.400000,14880
5081,543.700000,1.500000,15360
5082,375.600000,19102.300000,14880
5083,558.300000,1.500000,15360
5084,342.600000,19255.200000,14880
5085,691.400000,1.500000,15360
5086,386.800000,18877.000000,14880
5087,518.800000,1.200000,15360
5088,339.600000,19227.800000,14880
5089,556.000000,1.300000,15360
5090,353.400000,19005.500000,14880
5091,574.800000,1.400000,15360
5092,411.000000,19069.300000,14880
5093,575.000000,1.300000,15360
5094,363.300000,19113.000000,14880
5095,537.000000,1.300000,15360
5096,355.900000,19174.100000,14880
5097,956.900000,2.900000,15360
5098,522.500000,18652.800000,14880
5099,954.200000,2.400000,15360
5100,442.500000,18542.100000,14880
5101,798.100000,2.100000,15360
5102,425.100000,18801.100000,14880
5103,576.100000,1.500000,15360
5104,354.800000,19268.700000,14880
5105,582.000000,2.000000,15360
5106,520.500000,18939.000000,14880
5107,530.800000,1.300000,15360
5108,379.100000,19125.500000,14880
5109,613.100000,1.700000,15360
5110,392.800000,19082.500000,14880
5111,749.400000,1.900000,15360
5112,446.700000,18885.400000,14880
5113,526.800000,1.300000,15360
5114,348.300000,18101.600000,14880
5115,620.800000,1.500000,15360
5116,434.700000,19050.700000,14880
5117,845.600000,2.100000,15360
5118,407.500000,18798.200000,14880
5119,956.100000,2.100000,15360
5120,499.300000,18541.900000,14880
5121,673.200000,2.000000,15360
5122,643.900000,18691.400000,14880
5123,503.700000,1.200000,15360
5124,333.600000,19215.800000,14880
5125,804.900000,1.900000,15360
5126,475.200000,18723.100000,14880
5127,967.700000,2.700000,15360
5128,444.000000,18727.500000,14880
5129,566.900000,1.300000,15360
5130,369.200000,19020.600000,14880
5131,853.800000,1.500000,15360
5132,438.600000,18807.700000,14880
5133,465.000000,1.200000,15360
5134,311.900000,19218.600000,14880
5135,636.300000,1.300000,15360
5136,367.400000,19126.800000,14880
5137,663.300000,1.600000,15360
5138,451.500000,18952.000000,14880
5139,544.300000,1.400000,15360
5140,384.300000,18990.600000,14880
5141,3.800000,2.000000,15360
5142,1.500000,20055.200000,14880
5143,2.300000,0.900000,15360
5144,1.100000,19987.200000,14880
5145,2.200000,1.000000,15360
5146,1.000000,19596.500000,14880
5147,3.500000,1.800000,15360
5148,1.200000,20104.200000,14880
5149,2.300000,1.000000,15360
5150,1.000000,19935.800000,14880
5151,2.800000,1.100000,15360
5152,0.900000,20116.600000,14880
5153,4.400000,3.100000,15360
5154,3.000000,20167.800000,14880
5155,2.300000,0.800000,15360
5156,0.900000,19928.100000,14880
5157,3.500000,2.100000,15360
5158,1.900000,20116.900000,14880
5159,2.400000,1.100000,15360
5160,1.000000,20194.500000,14880
5161,2.600000,1.000000,15360
5162,1.200000,19999.000000,14880
5163,4.500000,2.800000,15360
5164,3.000000,20046.500000,14880
5165,2.600000,4.900000,15360
5166,10.300000,20048.900000,14880
5167,5.900000,3.900000,15360
5168,3.900000,19174.300000,14880
5169,4.600000,3.300000,15360
5170,3.100000,19889.700000,14880
5171,2.600000,1.200000,15360
5172,1.200000,20344.500000,14880
5173,4.900000,3.100000,15360
5174,2.200000,19946.600000,14880
5175,2.800000,1.500000,15360
5176,1.400000,20089.400000,14880
5177,2.300000,1.000000,15360
5178,1.100000,20068.500000,14880
5179,4.800000,3.100000,15360
5180,3.100000,20112.900000,14880
5181,2.900000,1.600000,15360
5182,1.500000,20030.000000,14880
5183,3.200000,2.100000,15360
5184,1.300000,20020.800000,14880
5185,2.300000,1.100000,15360
5186,1.000000,20155.100000,14880
5187,2.600000,1.300000,15360
5188,1.200000,19971.500000,14880
5189,2.600000,1.500000,15360
5190,1.300000,20066.800000,14880
5191,2.900000,1.400000,15360
5192,1.400000,19107.600000,14880
5193,2.900000,1.600000,15360
5194,1.500000,19951.100000,14880
5195,2.400000,0.900000,15360
5196,0.900000,20104.900000,14880
5197,2.800000,1.600000,15360
5198,1.500000,20117.100000,14880
5199,4.900000,3.100000,15360
5200,3.100000,19900.500000,14880
5201,2.600000,0.800000,15360
5202,1.000000,20042.500000,14880
5203,2.500000,1.100000,15360
5204,1.200000,19987.200000,14880
5205,2.000000,1.700000,15360
5206,1.100000,20142.500000,14880
5207,4.600000,2.900000,15360
5208,2.900000,19905.000000,14880
5209,4.700000,3.600000,15360
5210,3.100000,20102.200000,14880
5211,3.600000,1.600000,15360
5212,1.400000,20118.500000,14880
5213,3.300000,1.900000,15360
5214,1.800000,20218.300000,14880
5215,2.400000,0.900000,15360
5216,0.900000,20172.200000,14880
5217,3.300000,1.700000,15360
5218,1.500000,19103.900000,14880
5219,2.500000,1.000000,15360
5220,1.100000,19927.100000,14880
5221,2.400000,1.200000,15360
5222,1.100000,20111.600000,14880
5223,3.400000,2.000000,15360
5224,1.900000,20177.900000,14880
5225,5.100000,3.200000,15360
5226,3.100000,19945.700000,14880
5227,2.500000,1.100000,15360
5228,1.100000,20050.400000,14880
5229,2.200000,0.900000,15360
5230,1.000000,19992.100000,14880
5231,3.100000,1.500000,15360
5232,1.400000,20067.400000,14880
5233,2.400000,1.100000,15360
5234,1.100000,20176.500000,14880
5235,2.900000,1.400000,15360
5236,1.400000,20009.100000,14880
5237,2.900000,1.500000,15360
5238,1.400000,20069.300000,14880
5239,67.700000,2.000000,15360
5240,1.500000,19927.300000,14880
5241,2.300000,0.900000,15360
5242,0.900000,20031.500000,14880
5243,2.700000,1.100000,15360
5244,1.000000,20044.900000,14880
5245,2.800000,1.200000,15360
5246,1.100000,20044.600000,14880
5247,2.200000,1.000000,15360
5248,1.000000,20294.200000,14880
5249,2.400000,1.200000,15360
5250,1.000000,18974.700000,14880
5251,3.700000,2.200000,15360
5252,1.900000,20007.400000,14880
5253,2.500000,1.400000,15360
5254,1.200000,20034.100000,14880
5255,2.500000,1.400000,15360
5256,1.300000,20016.600000,14880
5257,2.500000,1.000000,15360
5258,1.000000,20024.700000,14880
5259,3.000000,1.600000,15360
5260,1.500000,20006.400000,14880
5261,2.500000,1.100000,15360
5262,1.100000,20022.000000,14880
5263,2.900000,1.500000,15360
5264,1.500000,20055.600000,14880
5265,2.800000,1.200000,15360
5266,1.300000,20111.500000,14880
5267,2.200000,0.900000,15360
5268,0.900000,20083.200000,14880
5269,4.700000,3.200000,15360
5270,3.000000,19944.000000,14880
5271,2.800000,1.400000,15360
5272,1.300000,20020.000000,14880
5273,3.100000,1.800000,15360
5274,1.500000,20090.000000,14880
5275,7.200000,6.500000,15360
5276,4.100000,20003.600000,14880
5277,2.500000,0.900000,15360
5278,1.000000,20022.400000,14880
5279,2.700000,1.400000,15360
5280,1.300000,20017.400000,14880
5281,2.200000,1.000000,15360
5282,0.900000,20062.900000,14880
5283,2.500000,1.300000,15360
5284,1.200000,19998.100000,14880
5285,2.200000,0.800000,15360
5286,1.000000,20105.000000,14880
5287,2.700000,1.300000,15360
5288,1.400000,20008.200000,14880
5289,2.100000,1.300000,15360
5290,0.900000,20045.300000,14880
5291,2.000000,1.000000,15360
5292,0.900000,19124.900000,14880
5293,2.400000,1.300000,15360
5294,1.200000,20047.000000,14880
5295,2.100000,1.000000,15360
5296,0.900000,20133.400000,14880
5297,2.300000,1.100000,15360
5298,1.000000,19977.200000,14880
5299,2.300000,1.200000,15360
5300,1.100000,20033.900000,14880
5301,2.400000,1.100000,15360
5302,1.200000,20080.100000,14880
5303,4.800000,3.300000,15360
5304,3.100000,19954.100000,14880
5305,2.600000,1.000000,15360
5306,1.100000,20050.800000,14880
5307,2.300000,1.200000,15360
5308,1.200000,20131.300000,14880
5309,2.300000,1.100000,15360
5310,1.000000,19892.500000,14880
5311,2.700000,1.400000,15360
5312,1.100000,20034.800000,14880
5313,4.600000,3.300000,15360
5314,3.100000,20109.000000,14880
5315,2.400000,1.100000,15360
5316,1.100000,19966.600000,14880
5317,2.400000,1.000000,15360
5318,0.900000,20088.100000,14880
5319,2.200000,0.900000,15360
5320,1.000000,19910.300000,14880
5321,2.600000,1.400000,15360
5322,1.200000,20026.300000,14880
5323,2.400000,0.800000,15360
5324,0.800000,20044.200000,14880
5325,3.300000,1.400000,15360
5326,1.200000,20094.300000,14880
5327,3.000000,1.600000,15360
5328,1.500000,20230.900000,14880
5329,4.800000,3.400000,15360
5330,3.100000,19031.200000,14880
5331,2.300000,1.100000,15360
5332,1.000000,20152.600000,14880
5333,4.800000,3.300000,15360
5334,3.100000,19919.100000,14880
5335,2.200000,1.100000,15360
5336,0.900000,20139.700000,14880
5337,2.200000,1.300000,15360
5338,1.100000,19976.300000,14880
5339,3.300000,1.900000,15360
5340,1.800000,20021.200000,14880
5341,2.800000,1.200000,15360
5342,1.100000,19978.100000,14880
5343,2.300000,1.200000,15360
5344,1.200000,20255.300000,14880
5345,2.800000,1.300000,15360
5346,1.100000,19951.900000,14880
5347,3.000000,1.900000,15360
5348,1.600000,20557.700000,14880
5349,4.800000,3.100000,15360
5350,2.800000,19020.700000,14880
5351,3.100000,1.900000,15360
5352,1.700000,19971.700000,14880
5353,2.800000,1.400000,15360
5354,1.500000,20050.500000,14880
5355,3.300000,1.600000,15360
5356,1.500000,20012.100000,14880
5357,2.300000,1.100000,15360
5358,1.000000,20049.100000,14880
5359,4.900000,3.200000,15360
5360,3.100000,20011.300000,14880
5361,3.200000,1.900000,15360
5362,1.800000,20043.600000,14880
5363,2.300000,1.000000,15360
5364,0.800000,19978.600000,14880
5365,2.400000,1.000000,15360
5366,1.000000,20167.700000,14880
5367,2.300000,1.100000,15360
5368,0.900000,19986.000000,14880
5369,2.900000,1.500000,15360
5370,778.600000,19281.000000,14880
5371,833.300000,1.800000,15360
5372,368.000000,18858.900000,14880
5373,2288.700000,2.000000,15360
5374,1371.700000,16394.700000,14880
5375,2077.400000,2.100000,15360
5376,1255.200000,16649.000000,14880
5377,1636.800000,1.900000,15360
5378,1313.400000,17034.700000,14880
5379,2124.600000,1.500000,15360
5380,1018.600000,16922.200000,14880
5381,1565.200000,1.900000,15360
5382,1369.400000,17160.300000,14880
5383,1473.500000,1.500000,15360
5384,1260.600000,17322.400000,14880
5385,3115.200000,2.400000,15360
5386,1664.500000,15239.200000,14880
5387,2199.900000,2.200000,15360
5388,1221.200000,16636.300000,14880
5389,2186.300000,1.600000,15360
5390,1152.700000,16656.900000,14880
5391,1242.400000,2.100000,15360
5392,1193.400000,17665.600000,14880
5393,1482.900000,2.100000,15360
5394,860.900000,16661.400000,14880
5395,1064.800000,1.400000,15360
5396,1043.500000,17981.400000,14880
5397,1496.600000,2.100000,15360
5398,808.500000,17718.400000,14880
5399,1575.200000,2.000000,15360
5400,942.900000,17487.000000,14880
5401,1072.900000,1.700000,15360
5402,828.500000,18123.200000,14880
5403,1112.300000,1.800000,15360
5404,929.300000,18025.400000,14880
5405,1131.100000,1.500000,15360
5406,1168.000000,17761.700000,14880
5407,1164.000000,2.000000,15360
5408,1377.200000,17432.000000,14880
5409,1478.400000,1.400000,15360
5410,1390.900000,17187.400000,14880
5411,2660.700000,3.100000,15360
