amostra,ruido,grupo_ruido,snr_alvo_db,snr_entrada_observado_db,metodo,snr_saida_db,melhoria_snr_db,mse,si_sdr_db,tempo_processamento_s,duracao_audio_s,rtf,latencia_algoritmica_ms,memoria_aproximada_kb
speech_theo,straffic_ch01_seg01,STRAFFIC,5,5.000000157668652,noisy,5.000000157668652,0.0,0.007433137561299799,4.985886354828478,8.199996955227107e-06,3.0,2.7333323184090355e-06,0.0,187.5
speech_theo,straffic_ch01_seg01,STRAFFIC,5,5.000000157668652,stft_subtraction,10.325350857362833,5.325350699694181,0.0021809067691071853,10.097127090045525,0.007362099997408222,3.0,0.0024540333324694075,32.0,1788.9609375
speech_theo,straffic_ch01_seg01,STRAFFIC,5,5.000000157668652,stft_wiener,7.539419720793008,2.5394195631243557,0.00414219188851895,7.505916766583004,0.005551200003537815,3.0,0.0018504000011792716,32.0,1788.9609375
speech_theo,straffic_ch01_seg01,STRAFFIC,5,5.000000157668652,wavelet_soft,4.928379362874198,-0.07162079479445449,0.007556735991555855,4.626232437090858,0.0011263000051258132,3.0,0.0003754333350419377,32.0,375.25
speech_theo,straffic_ch01_seg01,STRAFFIC,10,9.99999975504062,noisy,9.99999975504062,0.0,0.0023505647039088187,9.992085501951447,7.599999662488699e-06,3.0,2.5333332208295665e-06,0.0,187.5
speech_theo,straffic_ch01_seg01,STRAFFIC,10,9.99999975504062,stft_subtraction,15.252620413174549,5.25262065813393,0.0007013101832845489,15.14285923418675,0.008952500000305008,3.0,0.002984166666768336,32.0,1788.9609375
speech_theo,straffic_ch01_seg01,STRAFFIC,10,9.99999975504062,stft_wiener,12.520651453922532,2.520651698881913,0.0013155490363600541,12.50500831447212,0.004974800001946278,3.0,0.001658266667315426,32.0,1788.9609375
speech_theo,straffic_ch01_seg01,STRAFFIC,10,9.99999975504062,wavelet_soft,9.784677901893652,-0.2153218531469676,0.0024700423304727147,9.559619011285465,0.0014921999973012134,3.0,0.0004973999991004044,32.0,375.25
speech_theo,straffic_ch01_seg02,STRAFFIC,-5,-4.999999849081045,noisy,-4.999999849081045,0.0,0.07433137577492871,-5.08866852700065,1.0199997632298619e-05,3.0,3.399999210766206e-06,0.0,187.5
speech_theo,straffic_ch01_seg02,STRAFFIC,-5,-4.999999849081045,stft_subtraction,0.7270973593522018,5.727097208433247,0.019882108992395352,-0.7632071351954401,0.007881599995016586,3.0,0.002627199998338862,32.0,1788.9609375
speech_theo,straffic_ch01_seg02,STRAFFIC,-5,-4.999999849081045,stft_wiener,-1.139758255288182,3.860241593792863,0.030559624371755082,-1.63590728673656,0.005097699999168981,3.0,0.001699233333056327,32.0,1788.9609375
speech_theo,straffic_ch01_seg02,STRAFFIC,-5,-4.999999849081045,wavelet_soft,-4.091812354102842,0.9081874949782032,0.06030501384439253,-5.962933669675412,0.001226100001076702,3.0,0.0004087000003589007,32.0,375.25
speech_theo,straffic_ch01_seg02,STRAFFIC,0,2.643031123105431e-08,noisy,2.643031123105431e-08,0.0,0.02350564557873833,-0.049684626851152554,1.0099996870849282e-05,3.0,3.366665623616427e-06,0.0,187.5
speech_theo,straffic_ch01_seg02,STRAFFIC,0,2.643031123105431e-08,stft_subtraction,5.3370388982824775,5.337038871852166,0.0068780970004480154,4.468828387413498,0.008167599997250363,3.0,0.0027225333324167877,32.0,1788.9609375
speech_theo,straffic_ch01_seg02,STRAFFIC,0,2.643031123105431e-08,stft_wiener,3.723258179808466,3.7232581533781546,0.009973471893267688,3.457450475242179,0.005055200002971105,3.0,0.0016850666676570352,32.0,1788.9609375
speech_theo,straffic_ch01_seg02,STRAFFIC,0,2.643031123105431e-08,wavelet_soft,0.7238646465954789,0.7238646201651676,0.01989691395000765,-0.5369569257947824,0.00108380000165198,3.0,0.00036126666721732664,32.0,375.25
speech_theo,straffic_ch01_seg02,STRAFFIC,5,5.0000001948681145,noisy,5.0000001948681145,0.0,0.007433137501161277,4.972161246478132,1.0199997632298619e-05,3.0,3.399999210766206e-06,0.0,187.5
speech_theo,straffic_ch01_seg02,STRAFFIC,5,5.0000001948681145,stft_subtraction,9.811175618357376,4.811175423489262,0.0024550176815794113,9.374146132973394,0.008488100000249688,3.0,0.002829366666749896,32.0,1788.9609375
speech_theo,straffic_ch01_seg02,STRAFFIC,5,5.0000001948681145,stft_wiener,8.511239424600486,3.5112392297323716,0.0033116790735909737,8.369399687706963,0.004796900000656024,3.0,0.0015989666668853413,32.0,1788.9609375
speech_theo,straffic_ch01_seg02,STRAFFIC,5,5.0000001948681145,wavelet_soft,5.39501525486695,0.3950150599988351,0.006786887661934297,4.602783249253224,0.001108399999793619,3.0,0.00036946666659787297,32.0,375.25
speech_theo,straffic_ch01_seg02,STRAFFIC,10,9.999999824307784,noisy,9.999999824307784,0.0,0.002350564666692614,9.984421530701272,8.09999619377777e-06,3.0,2.6999987312592566e-06,0.0,187.5
speech_theo,straffic_ch01_seg02,STRAFFIC,10,9.999999824307784,stft_subtraction,14.187708312893504,4.18770848858572,0.0008961926029598904,14.028002998298557,0.00778580000041984,3.0,0.0025952666668066136,32.0,1788.9609375
speech_theo,straffic_ch01_seg02,STRAFFIC,10,9.999999824307784,stft_wiener,13.246886184366268,3.2468863600584843,0.0011129702810113982,13.175656636700912,0.005122300004586577,3.0,0.0017074333348621924,32.0,1788.9609375
speech_theo,straffic_ch01_seg02,STRAFFIC,10,9.999999824307784,wavelet_soft,9.817650539471703,-0.18234928483608037,0.0024513602093046163,9.3821154527075,0.001221799997438211,3.0,0.000407266665812737,32.0,375.25
speech_theo,straffic_ch01_seg03,STRAFFIC,-5,-5.000000361173004,noisy,-5.000000361173004,0.0,0.0743313845123561,-4.978231024238914,8.900002285372466e-06,3.0,2.9666674284574888e-06,0.0,187.5
speech_theo,straffic_ch01_seg03,STRAFFIC,-5,-5.000000361173004,stft_subtraction,2.02746167328275,7.027462034455755,0.014737574685627676,-0.0864290410227749,0.00809030000527855,3.0,0.0026967666684261835,32.0,1788.9609375
speech_theo,straffic_ch01_seg03,STRAFFIC,-5,-5.000000361173004,stft_wiener,-0.7711543909179994,4.228845970255005,0.02807292239869606,-1.579609745804946,0.004463500001293141,3.0,0.0014878333337643805,32.0,1788.9609375
speech_theo,straffic_ch01_seg03,STRAFFIC,-5,-5.000000361173004,wavelet_soft,-4.634502491064262,0.3654978701087428,0.06833173295953537,-6.027797457021694,0.0010992999959853478,3.0,0.0003664333319951159,32.0,375.25
speech_theo,straffic_ch01_seg03,STRAFFIC,0,5.7597915636246535e-08,noisy,5.7597915636246535e-08,0.0,0.023505645389889144,0.012356061901450716,9.999996109399945e-06,3.0,3.3333320364666483e-06,0.0,187.5
speech_theo,straffic_ch01_seg03,STRAFFIC,0,5.7597915636246535e-08,stft_subtraction,6.43433380943228,6.434333751834364,0.0053424295645893,5.413872104070094,0.008089800001471303,3.0,0.0026966000004904345,32.0,1788.9609375
speech_theo,straffic_ch01_seg03,STRAFFIC,0,5.7597915636246535e-08,stft_wiener,4.043472050363976,4.04347199276606,0.0092645639035978,3.662470199022296,0.005371899998863228,3.0,0.0017906333329544093,32.0,1788.9609375
speech_theo,straffic_ch01_seg03,STRAFFIC,0,5.7597915636246535e-08,wavelet_soft,0.2461367438140437,0.24613668621612808,0.022210509017171746,-0.7101487196546095,0.0012908999997307546,3.0,0.00043029999991025153,32.0,375.25
speech_theo,straffic_ch01_seg03,STRAFFIC,5,5.0000001351155055,noisy,5.0000001351155055,0.0,0.007433137599606563,5.007058141846757,7.999995432328433e-06,3.0,2.6666651441094777e-06,0.0,187.5
speech_theo,straffic_ch01_seg03,STRAFFIC,5,5.0000001351155055,stft_subtraction,10.706725227396568,5.706725092281062,0.001997559219640726,10.34536475587445,0.007518300000810996,3.0,0.0025061000002703318,32.0,1788.9609375
speech_theo,straffic_ch01_seg03,STRAFFIC,5,5.0000001351155055,stft_wiener,8.78135472774497,3.781354592629465,0.003111979399258516,8.60537010001089,0.005052200001955498,3.0,0.0016840666673184994,32.0,1788.9609375
speech_theo,straffic_ch01_seg03,STRAFFIC,5,5.0000001351155055,wavelet_soft,5.035217391462696,0.03521725634719086,0.007373105479193056,4.408732463729169,0.0011415999979362823,3.0,0.00038053333264542744,32.0,375.25
speech_theo,straffic_ch01_seg03,STRAFFIC,10,9.99999974710544,noisy,9.99999974710544,0.0,0.0023505647081915756,10.004077053114512,8.199996955227107e-06,3.0,2.7333323184090355e-06,0.0,187.5
speech_theo,straffic_ch01_seg03,STRAFFIC,10,9.99999974710544,stft_subtraction,14.893731405428545,4.893731658323105,0.0007617264660830673,14.898816609792219,0.0077925000005052425,3.0,0.0025975000001684143,32.0,1788.9609375
speech_theo,straffic_ch01_seg03,STRAFFIC,10,9.99999974710544,stft_wiener,13.45140017808298,3.4514004309775412,0.001061774200247258,13.372985403086986,0.004597400002239738,3.0,0.0015324666674132459,32.0,1788.9609375
speech_theo,straffic_ch01_seg03,STRAFFIC,10,9.99999974710544,wavelet_soft,9.675050562452018,-0.3249491846534216,0.0025331862953652047,9.300837215719959,0.0012195999952382408,3.0,0.00040653333174608025,32.0,375.25
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,-5,-5.000000050846793,noisy,-5.000000050846793,0.0,0.05026675538720948,-5.003644067024517,9.60000033956021e-06,3.0,3.200000113186737e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,-5,-5.000000050846793,stft_subtraction,1.9813814670815297,6.981381517928323,0.01007262583458688,1.3866909975170791,0.007498500002839137,3.0,0.002499500000946379,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,-5,-5.000000050846793,stft_wiener,-1.7537315293245768,3.2462685215222167,0.02380422251158858,-1.8826334242296952,0.0051737000030698255,3.0,0.0017245666676899418,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,-5,-5.000000050846793,wavelet_soft,-4.935546577339079,0.06445347350771424,0.049526256914090745,-10.10191435660901,0.0010535000037634745,3.0,0.0003511666679211582,32.0,375.25
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,0,1.1564223118159432e-07,noisy,1.1564223118159432e-07,0.0,0.01589574315200734,-0.0020490813592851207,7.599999662488699e-06,3.0,2.5333332208295665e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,0,1.1564223118159432e-07,stft_subtraction,6.917334781612591,6.91733466597036,0.003232565772346909,6.58661296372265,0.007879700002376921,3.0,0.002626566667458974,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,0,1.1564223118159432e-07,stft_wiener,3.230576781208723,3.230576665566492,0.00755480344960872,3.174064670841333,0.004923499996948522,3.0,0.0016411666656495072,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,0,1.1564223118159432e-07,wavelet_soft,-0.22794118372248345,-0.22794129936471463,0.016752320237730732,-3.0314574202951934,0.0011442999966675416,3.0,0.00038143333222251385,32.0,375.25
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,5,4.999999903482274,noisy,4.999999903482274,0.0,0.005026675589039362,4.998847403528879,8.600000001024455e-06,3.0,2.8666666670081518e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,5,4.999999903482274,stft_subtraction,11.832274609239551,6.8322747057572775,0.0010424455680006987,11.658204969052267,0.007381600000371691,3.0,0.00246053333345723,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,5,4.999999903482274,stft_wiener,8.209443070671847,3.2094431671895736,0.0024006925298243817,8.185195904296185,0.004339300001447555,3.0,0.0014464333338158515,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,5,4.999999903482274,wavelet_soft,4.401346771041227,-0.5986531324410471,0.005769606191486335,2.9959407582194117,0.0010750000001280569,3.0,0.00035833333337601897,32.0,375.25
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,10,9.999999873367113,noisy,9.999999873367113,0.0,0.00158957440364761,9.999351578421644,9.200004569720477e-06,3.0,3.0666681899068258e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,10,9.999999873367113,stft_subtraction,16.716985213972652,6.7169853406055395,0.0003385184368572873,16.634489293808493,0.007688699995924253,3.0,0.002562899998641418,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,10,9.999999873367113,stft_wiener,13.178113028531724,3.1781131551646116,0.0007646620652344065,13.167614767114866,0.004881199994997587,3.0,0.0016270666649991956,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg01,DKITCHEN,10,9.999999873367113,wavelet_soft,8.910743186500337,-1.0892566868667757,0.002042709127839406,8.315381972452336,0.0011708000020007603,3.0,0.0003902666673335868,32.0,375.25
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,-5,-4.999999690976541,noisy,-4.999999690976541,0.0,0.05026675120364666,-5.026927348281028,8.700000762473792e-06,3.0,2.9000002541579306e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,-5,-4.999999690976541,stft_subtraction,7.838990018252324,12.838989709228866,0.0026144590655222968,7.328927846557827,0.007784900000842754,3.0,0.0025949666669475846,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,-5,-4.999999690976541,stft_wiener,2.6780659465324956,7.678065637509036,0.008579742495787324,2.4884529815687904,0.004504199998336844,3.0,0.0015013999994456146,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,-5,-4.999999690976541,wavelet_soft,-4.947862499607451,0.052137191369089564,0.04966690504544518,-10.057356611273063,0.0010813999979291111,3.0,0.0003604666659763704,32.0,375.25
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,0,-1.4728973790963239e-09,noisy,-1.4728973790963239e-09,0.0,0.015895743581266126,-0.015085441187283471,7.90000194683671e-06,3.0,2.6333339822789035e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,0,-1.4728973790963239e-09,stft_subtraction,12.578319163603382,12.57831916507628,0.0008779078485455155,12.345452486279733,0.007502499996917322,3.0,0.002500833332305774,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,0,-1.4728973790963239e-09,stft_wiener,7.630793725861338,7.630793727334235,0.0027428463219080442,7.543948561519938,0.004838200002268422,3.0,0.001612733334089474,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,0,-1.4728973790963239e-09,wavelet_soft,-0.22879778670518403,-0.22879778523228664,0.016755624809127914,-2.9935027358320525,0.001202999999804888,3.0,0.00040099999993496266,32.0,375.25
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,5,5.00000003047993,noisy,5.00000003047993,0.0,0.005026675443939762,4.991566870232998,8.299997716676444e-06,3.0,2.7666659055588147e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,5,5.00000003047993,stft_subtraction,17.235661112255865,12.235661081775936,0.0003004102434873886,17.1645346281637,0.007933099994261283,3.0,0.002644366664753761,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,5,5.00000003047993,stft_wiener,12.561402430400374,7.5614023999204445,0.0008813341631698199,12.522503588808034,0.004526899996562861,3.0,0.0015089666655209537,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,5,5.00000003047993,wavelet_soft,4.412269312725955,-0.587730717753975,0.005755113812658517,3.0249132044605895,0.0011300999976811,3.0,0.0003766999992270333,32.0,375.25
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,10,10.000000153010406,noisy,10.000000153010406,0.0,0.001589574301175554,9.995305611786671,7.800001185387373e-06,3.0,2.600000395129124e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,10,10.000000153010406,stft_subtraction,21.758637432244065,11.758637279233659,0.00010602715422627083,21.777169886656473,0.0072175000022980385,3.0,0.0024058333340993463,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,10,10.000000153010406,stft_wiener,17.450917995028703,7.450917842018297,0.00028588347244555773,17.4339352462014,0.004347500005678739,3.0,0.0014491666685595799,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg02,DKITCHEN,10,10.000000153010406,wavelet_soft,8.94672307040232,-1.0532770826080853,0.0020258558571920773,8.357825625431483,0.001153199998952914,3.0,0.0003843999996509713,32.0,375.25
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,-5,-5.000000049782541,noisy,-5.000000049782541,0.0,0.050266755364644096,-5.005599212299848,8.899995009414852e-06,3.0,2.9666650031382837e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,-5,-5.000000049782541,stft_subtraction,7.306489762799757,12.306489812582297,0.0029555061838685373,6.82451377085208,0.007548100002168212,3.0,0.0025160333340560706,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,-5,-5.000000049782541,stft_wiener,2.7800259158503673,7.780025965632908,0.008380660676155123,2.654502227646413,0.004160999997111503,3.0,0.0013869999990371678,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,-5,-5.000000049782541,wavelet_soft,-4.943356969754028,0.05664308002851293,0.04961540551519632,-10.007006290506313,0.0012080000014975667,3.0,0.0004026666671658556,32.0,375.25
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,0,-5.829367240840653e-08,noisy,-5.829367240840653e-08,0.0,0.015895743789098964,-0.0027802122640575655,7.800001185387373e-06,3.0,2.600000395129124e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,0,-5.829367240840653e-08,stft_subtraction,12.0661411483169,12.066141206610572,0.0009877947951559224,11.828924152845667,0.008015599996724632,3.0,0.002671866665574877,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,0,-5.829367240840653e-08,stft_wiener,7.732199603738424,7.732199662032096,0.00267954396827014,7.6739701620924805,0.004647100002330262,3.0,0.0015490333341100875,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,0,-5.829367240840653e-08,wavelet_soft,-0.2305282587509644,-0.23052820045729197,0.016762302513193512,-2.993565352516367,0.00122160000319127,3.0,0.00040720000106375664,32.0,375.25
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,5,5.000000022590188,noisy,5.000000022590188,0.0,0.005026675454793548,4.998804714954196,7.90000194683671e-06,3.0,2.6333339822789035e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,5,5.000000022590188,stft_subtraction,16.75179437531625,11.751794352726062,0.0003358160203499975,16.660275123453935,0.007299199998669792,3.0,0.002433066666223264,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,5,5.000000022590188,stft_wiener,12.665630071792584,7.665630049202396,0.0008604345516544471,12.639266884180048,0.004145400002016686,3.0,0.0013818000006722286,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,5,5.000000022590188,wavelet_soft,4.412108743876832,-0.5878912787133563,0.005755326600455573,3.025789743802626,0.001105800001823809,3.0,0.00036860000060793635,32.0,375.25
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,10,9.99999988721626,noisy,9.99999988721626,0.0,0.0015895743987340257,9.99969566548804,9.499999578110874e-06,3.0,3.1666665260369578e-06,0.0,187.5
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,10,9.99999988721626,stft_subtraction,21.323417606274518,11.323417719058257,0.00011720309699512837,21.31424208717618,0.007528200003434904,3.0,0.002509400001144968,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,10,9.99999988721626,stft_wiener,17.56540579847492,7.56540591125866,0.00027844554165542884,17.553366373101483,0.00442520000069635,3.0,0.0014750666668987833,32.0,1788.9609375
speech_yweweler,dkitchen_ch01_seg03,DKITCHEN,10,9.99999988721626,wavelet_soft,8.944398545733803,-1.0556013414824577,0.0020269404682446367,8.355907616176925,0.001222099999722559,3.0,0.00040736666657418635,32.0,375.25
speech_yweweler,ooffice_ch01_seg01,OOFFICE,-5,-4.9999998752804595,noisy,-4.9999998752804595,0.0,0.05026675335200285,-4.977908737580857,8.000002708286047e-06,3.0,2.6666675694286823e-06,0.0,187.5
speech_yweweler,ooffice_ch01_seg01,OOFFICE,-5,-4.9999998752804595,stft_subtraction,-1.38649973632371,3.6135001389567494,0.021874131654979624,-1.7506038374770339,0.0075957999943057075,3.0,0.0025319333314352357,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg01,OOFFICE,-5,-4.9999998752804595,stft_wiener,-3.0897982449560564,1.9102016303244032,0.03237879426823957,-3.137596267890384,0.004046900001412723,3.0,0.0013489666671375744,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg01,OOFFICE,-5,-4.9999998752804595,wavelet_soft,-5.002552638813516,-0.00255276353305689,0.050296308608967034,-5.351808983616308,0.0010884000002988614,3.0,0.0003628000000996205,32.0,375.25
speech_yweweler,ooffice_ch01_seg01,OOFFICE,0,-1.0252044735384619e-07,noisy,-1.0252044735384619e-07,0.0,0.015895743937045934,0.012663210008194776,1.0400006431154907e-05,3.0,3.4666688103849688e-06,0.0,187.5
speech_yweweler,ooffice_ch01_seg01,OOFFICE,0,-1.0252044735384619e-07,stft_subtraction,3.601979356094249,3.601979458614696,0.006935582032627525,3.3938074296089797,0.007529800001066178,3.0,0.002509933333688726,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg01,OOFFICE,0,-1.0252044735384619e-07,stft_wiener,1.9042086804713256,1.904208782991773,0.010253213011829578,1.8856349035582178,0.004735399998025969,3.0,0.0015784666660086562,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg01,OOFFICE,0,-1.0252044735384619e-07,wavelet_soft,-0.009148241652843891,-0.009148139132396538,0.015929262608407213,-0.23655922826270764,0.0011880000020028092,3.0,0.00039600000066760305,32.0,375.25
speech_yweweler,ooffice_ch01_seg01,OOFFICE,5,4.999999781146355,noisy,4.999999781146355,0.0,0.005026675736840732,5.00735692291435,9.60000033956021e-06,3.0,3.200000113186737e-06,0.0,187.5
speech_yweweler,ooffice_ch01_seg01,OOFFICE,5,4.999999781146355,stft_subtraction,8.58562623567977,3.5856264545334158,0.0022014976425234157,8.46844560129941,0.007281900005182251,3.0,0.002427300001727417,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg01,OOFFICE,5,4.999999781146355,stft_wiener,6.895063142964534,1.8950633618181794,0.0032491857090632165,6.888150035441055,0.004375299999082927,3.0,0.0014584333330276422,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg01,OOFFICE,5,4.999999781146355,wavelet_soft,4.9785315064952576,-0.02146827465109702,0.0050515853810309715,4.8248689229424455,0.001273800000490155,3.0,0.000424600000163385,32.0,375.25
speech_yweweler,ooffice_ch01_seg01,OOFFICE,10,9.999999797630764,noisy,9.999999797630764,0.0,0.001589574431131553,10.004371650184021,9.599993063602597e-06,3.0,3.199997687867532e-06,0.0,187.5
speech_yweweler,ooffice_ch01_seg01,OOFFICE,10,9.999999797630764,stft_subtraction,13.559479433939767,3.5594796363090033,0.0007003786592279953,13.494892001466445,0.007677499997953419,3.0,0.0025591666659844727,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg01,OOFFICE,10,9.999999797630764,stft_wiener,11.87840819988195,1.8784084022511855,0.0010314306387741957,11.875871317576525,0.0043223000029684044,3.0,0.0014407666676561348,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg01,OOFFICE,10,9.999999797630764,wavelet_soft,9.950883364465636,-0.04911643316512837,0.0016076537267788215,9.840632672040828,0.0012780000033671968,3.0,0.00042600000112239894,32.0,375.25
speech_yweweler,ooffice_ch01_seg02,OOFFICE,-5,-4.999999806634915,noisy,-4.999999806634915,0.0,0.05026675255375371,-4.986804271029969,8.600000001024455e-06,3.0,2.8666666670081518e-06,0.0,187.5
speech_yweweler,ooffice_ch01_seg02,OOFFICE,-5,-4.999999806634915,stft_subtraction,8.068889439907224,13.068889246542138,0.002479658673859707,7.654765176532897,0.0073914999957196414,3.0,0.0024638333319065473,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg02,OOFFICE,-5,-4.999999806634915,stft_wiener,3.803073139039535,8.803072945674451,0.006621761492899783,3.687806358402688,0.0041848000037134625,3.0,0.001394933334571154,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg02,OOFFICE,-5,-4.999999806634915,wavelet_soft,-5.002952317579025,-0.002952510944109754,0.05030093755288036,-5.391163588654033,0.0011354000016581267,3.0,0.00037846666721937555,32.0,375.25
speech_yweweler,ooffice_ch01_seg02,OOFFICE,0,-7.18821811470584e-08,noisy,-7.18821811470584e-08,0.0,0.01589574383484148,0.0077944678239551205,1.0000003385357559e-05,3.0,3.333334461785853e-06,0.0,187.5
speech_yweweler,ooffice_ch01_seg02,OOFFICE,0,-7.18821811470584e-08,stft_subtraction,12.87865091741783,12.878650989300011,0.0008192486919602029,12.678115585819704,0.00726320000103442,3.0,0.0024210666670114733,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg02,OOFFICE,0,-7.18821811470584e-08,stft_wiener,8.761451318258022,8.761451390140204,0.002114149603367984,8.703318583664926,0.004261800000676885,3.0,0.0014206000002256285,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg02,OOFFICE,0,-7.18821811470584e-08,wavelet_soft,-0.009803674971411994,-0.009803603089230848,0.015931666822444023,-0.25567074849130367,0.001247199994395487,3.0,0.00041573333146516234,32.0,375.25
speech_yweweler,ooffice_ch01_seg02,OOFFICE,5,5.000000456482791,noisy,5.000000456482791,0.0,0.005026674951441498,5.004756315943274,8.000002708286047e-06,3.0,2.6666675694286823e-06,0.0,187.5
speech_yweweler,ooffice_ch01_seg02,OOFFICE,5,5.000000456482791,stft_subtraction,17.610567383821852,12.610566927339061,0.0002755650339481549,17.536459774854944,0.007396799999696668,3.0,0.0024655999998988896,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg02,OOFFICE,5,5.000000456482791,stft_wiener,13.704966278178354,8.704965821695563,0.0006773049052519704,13.676177448551991,0.0042821999959414825,3.0,0.0014273999986471608,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg02,OOFFICE,5,5.000000456482791,wavelet_soft,4.978241590245101,-0.021758866237689745,0.005051922613229573,4.817893210734501,0.001058599998941645,3.0,0.0003528666663138817,32.0,375.25
speech_yweweler,ooffice_ch01_seg02,OOFFICE,10,9.999999653473141,noisy,9.999999653473141,0.0,0.0015895744848951087,10.003046272354712,1.0399999155197293e-05,3.0,3.466666385065764e-06,0.0,187.5
speech_yweweler,ooffice_ch01_seg02,OOFFICE,10,9.999999653473141,stft_subtraction,22.258106938618624,12.258107285145483,9.450834405679724e-05,22.256535776646814,0.007573200004117098,3.0,0.0025244000013723658,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg02,OOFFICE,10,9.999999653473141,stft_wiener,18.623433229878316,8.623433576405175,0.00021824159421398893,18.60965561058305,0.004228300000249874,3.0,0.0014094333334166247,32.0,1788.9609375
speech_yweweler,ooffice_ch01_seg02,OOFFICE,10,9.999999653473141,wavelet_soft,9.952050137343878,-0.047949516129262904,0.0016072218748766432,9.841103548972207,0.0011671000029309653,3.0,0.0003890333343103218,32.0,375.25
speech_yweweler,ooffice_ch01_seg03,OOFFICE,-5,-4.999999947694628,noisy,-4.999999947694628,0.0,0.05026675417453248,-4.983407700298514,8.800001523923129e-06,3.0,2.9333338413077095e-06,0.0,187.5
