frame_id,proc_us,push_wait_us,ring_after_samples
3074,361.100000,19136.200000,14880
3075,501.800000,1.200000,15360
3076,343.400000,19222.400000,14880
3077,473.500000,1.300000,15360
3078,328.300000,19322.100000,14880
3079,990.300000,2.400000,15360
3080,587.700000,18343.200000,14880
3081,528.900000,1.800000,15360
3082,364.400000,19167.800000,14880
3083,539.600000,1.400000,15360
3084,377.600000,19103.900000,14880
3085,906.200000,2.100000,15360
3086,444.100000,18667.200000,14880
3087,823.100000,1.900000,15360
3088,436.900000,18901.100000,14880
3089,565.600000,1.600000,15360
3090,556.700000,18986.000000,14880
3091,1032.500000,2.500000,15360
3092,651.600000,18437.300000,14880
3093,881.100000,1.400000,15360
3094,1.300000,19076.600000,14880
3095,2.500000,1.300000,15360
3096,1.300000,19184.500000,14880
3097,3.200000,1.600000,15360
3098,1.500000,19943.400000,14880
3099,3.100000,1.500000,15360
3100,1.500000,19955.200000,14880
3101,2.900000,1.500000,15360
3102,1.500000,20028.700000,14880
3103,13.100000,1.500000,15360
3104,1.500000,20018.600000,14880
3105,3.000000,1.500000,15360
3106,1.400000,20050.600000,14880
3107,2.800000,1.500000,15360
3108,1.400000,20147.500000,14880
3109,2.100000,0.900000,15360
3110,0.900000,20026.700000,14880
3111,2.600000,1.600000,15360
3112,1.200000,19914.100000,14880
3113,2.700000,1.500000,15360
3114,1.500000,20068.800000,14880
3115,2.600000,1.000000,15360
3116,1.100000,20008.300000,14880
3117,3.100000,1.700000,15360
3118,1.600000,20059.900000,14880
3119,4.900000,3.100000,15360
3120,1.800000,20112.800000,14880
3121,4.800000,2.500000,15360
3122,3.000000,20081.100000,14880
3123,2.800000,1.800000,15360
3124,1.300000,20042.700000,14880
3125,4.500000,2.500000,15360
3126,3.000000,20142.800000,14880
3127,2.100000,1.100000,15360
3128,1.000000,19995.900000,14880
3129,2.600000,1.200000,15360
3130,1.200000,20037.700000,14880
3131,3.300000,1.700000,15360
3132,1.600000,19093.500000,14880
3133,3.300000,1.600000,15360
3134,1.400000,20286.000000,14880
3135,3.500000,1.700000,15360
3136,1.600000,19971.300000,14880
3137,2.700000,1.500000,15360
3138,1.200000,20033.100000,14880
3139,2.600000,1.000000,15360
3140,1.100000,20079.300000,14880
3141,2.200000,0.900000,15360
3142,0.900000,19941.400000,14880
3143,2.500000,1.300000,15360
3144,1.000000,20028.700000,14880
3145,3.900000,2.400000,15360
3146,2.100000,20216.600000,14880
3147,3.100000,1.700000,15360
3148,1.600000,20021.300000,14880
3149,2.400000,1.300000,15360
3150,1.300000,20025.100000,14880
3151,3.200000,1.800000,15360
3152,1.700000,20087.700000,14880
3153,2.900000,1.400000,15360
3154,1.500000,20053.200000,14880
3155,3.400000,1.400000,15360
3156,1.400000,20041.900000,14880
3157,2.700000,1.600000,15360
3158,1.400000,20001.800000,14880
3159,4.700000,3.300000,15360
3160,3.100000,19064.400000,14880
3161,2.700000,1.400000,15360
3162,1.300000,20126.900000,14880
3163,3.000000,1.700000,15360
3164,1.600000,20230.400000,14880
3165,2.900000,1.600000,15360
3166,1.500000,20020.300000,14880
3167,2.900000,1.600000,15360
3168,1.300000,20059.100000,14880
3169,2.900000,1.600000,15360
3170,1.600000,20055.900000,14880
3171,2.600000,1.400000,15360
3172,1.300000,20097.700000,14880
3173,2.900000,1.600000,15360
3174,1.500000,20254.700000,14880
3175,2.900000,1.200000,15360
3176,3.700000,19154.800000,14880
3177,2.600000,1.400000,15360
3178,1.300000,20152.000000,14880
3179,4.600000,3.400000,15360
3180,3.100000,19990.000000,14880
3181,2.900000,1.700000,15360
3182,1.600000,20149.600000,14880
3183,2.800000,1.400000,15360
3184,1.400000,20010.700000,14880
3185,2.800000,1.800000,15360
3186,1.200000,20035.800000,14880
3187,2.900000,1.700000,15360
3188,1.500000,19980.400000,14880
3189,2.300000,0.800000,15360
3190,1.000000,20019.100000,14880
3191,2.600000,1.600000,15360
3192,1.300000,20093.600000,14880
3193,3.900000,2.300000,15360
3194,2.100000,20108.400000,14880
3195,2.500000,1.000000,15360
3196,1.000000,20157.100000,14880
3197,4.700000,3.000000,15360
3198,2.900000,19197.700000,14880
3199,2.200000,1.000000,15360
3200,1.100000,20207.400000,14880
3201,2.700000,1.500000,15360
3202,1.400000,19982.600000,14880
3203,4.500000,3.100000,15360
3204,3.100000,20092.600000,14880
3205,2.700000,1.300000,15360
3206,1.400000,20043.800000,14880
3207,3.000000,1.600000,15360
3208,1.600000,19954.900000,14880
3209,2.600000,0.900000,15360
3210,1.100000,20026.200000,14880
3211,2.200000,1.000000,15360
3212,1.000000,20050.900000,14880
3213,4.600000,3.300000,15360
3214,3.100000,20016.500000,14880
3215,3.000000,1.800000,15360
3216,1.700000,20113.300000,14880
3217,4.600000,3.300000,15360
3218,3.000000,20134.000000,14880
3219,4.700000,3.100000,15360
3220,3.100000,20042.000000,14880
3221,2.500000,1.000000,15360
3222,1.100000,20024.500000,14880
3223,2.800000,1.800000,15360
3224,1.500000,20012.900000,14880
3225,3.400000,1.100000,15360
3226,1.200000,20124.100000,14880
3227,2.600000,1.700000,15360
3228,1.300000,19906.000000,14880
3229,3.200000,1.700000,15360
3230,1.400000,19047.200000,14880
3231,3.200000,1.800000,15360
3232,1.600000,20046.200000,14880
3233,2.300000,0.800000,15360
3234,0.900000,20003.000000,14880
3235,2.400000,1.200000,15360
3236,1.100000,20006.300000,14880
3237,2.500000,1.200000,15360
3238,1.200000,20013.600000,14880
3239,2.600000,1.400000,15360
3240,1.300000,20077.100000,14880
3241,3.400000,2.000000,15360
3242,1.800000,19986.400000,14880
3243,4.900000,3.200000,15360
3244,3.000000,20032.900000,14880
3245,3.100000,1.500000,15360
3246,1.400000,20126.700000,14880
3247,2.300000,1.200000,15360
3248,0.900000,19909.700000,14880
3249,4.700000,3.200000,15360
3250,3.100000,19968.600000,14880
3251,4.900000,3.100000,15360
3252,3.100000,20116.500000,14880
3253,4.700000,3.200000,15360
3254,3.000000,20103.500000,14880
3255,2.600000,1.500000,15360
3256,1.400000,20062.700000,14880
3257,4.600000,2.500000,15360
3258,3.000000,20040.300000,14880
3259,6.100000,4.400000,15360
3260,4.300000,20302.900000,14880
3261,14.800000,12.200000,15360
3262,8.700000,19968.400000,14880
3263,2.300000,1.400000,15360
3264,1.000000,20061.200000,14880
3265,2.600000,1.200000,15360
3266,1.100000,19047.000000,14880
3267,2.800000,1.500000,15360
3268,1.400000,20021.000000,14880
3269,3.100000,1.700000,15360
3270,1.600000,20022.400000,14880
3271,2.900000,1.600000,15360
3272,1.500000,20079.200000,14880
3273,2.900000,1.000000,15360
3274,1.200000,20014.800000,14880
3275,3.200000,1.800000,15360
3276,1.500000,20153.800000,14880
3277,2.900000,1.400000,15360
3278,1.400000,19968.400000,14880
3279,2.600000,1.200000,15360
3280,1.100000,19913.900000,14880
3281,2.500000,1.200000,15360
3282,1.000000,20126.800000,14880
3283,4.600000,3.100000,15360
3284,3.100000,19974.200000,14880
3285,2.900000,1.000000,15360
3286,1.100000,20028.200000,14880
3287,4.900000,3.300000,15360
3288,3.100000,20060.800000,14880
3289,4.700000,3.200000,15360
3290,3.000000,20030.100000,14880
3291,2.500000,11.000000,15360
3292,1.200000,20058.700000,14880
3293,2.700000,1.400000,15360
3294,1.000000,20170.800000,14880
3295,3.000000,1.700000,15360
3296,1.500000,19263.500000,14880
3297,4.600000,2.800000,15360
3298,2.900000,20053.500000,14880
3299,2.800000,1.400000,15360
3300,1.400000,20139.900000,14880
3301,2.300000,0.900000,15360
3302,0.900000,20057.000000,14880
3303,3.500000,2.000000,15360
3304,1.900000,20119.200000,14880
3305,2.600000,1.200000,15360
3306,1.300000,20112.000000,14880
3307,2.600000,1.300000,15360
3308,1.300000,20038.300000,14880
3309,2.700000,1.400000,15360
3310,1.400000,19966.200000,14880
3311,2.300000,1.000000,15360
3312,0.900000,20051.900000,14880
3313,2.100000,1.000000,15360
3314,1.100000,20009.900000,14880
3315,4.800000,3.300000,15360
3316,3.100000,19984.600000,14880
3317,4.700000,3.100000,15360
3318,3.100000,20035.600000,14880
3319,2.700000,1.200000,15360
3320,1.300000,20012.400000,14880
3321,2.400000,0.800000,15360
3322,0.900000,20126.400000,14880
3323,925.400000,2.500000,15360
3324,534.200000,18536.300000,14880
3325,590.000000,1.400000,15360
3326,1220.700000,18221.500000,14880
3327,1425.600000,1.600000,15360
3328,1437.900000,17147.700000,14880
3329,1753.900000,2.200000,15360
3330,2310.600000,15005.900000,14880
3331,1563.000000,1.900000,15360
3332,1254.800000,17224.000000,14880
3333,2512.600000,2.700000,15360
3334,2054.500000,15435.900000,14880
3335,1470.000000,1.500000,15360
3336,1096.300000,17564.000000,14880
3337,3807.000000,4.000000,15360
3338,2580.000000,13687.100000,14880
3339,1437.100000,1.700000,15360
3340,2175.000000,16393.500000,14880
3341,2440.900000,2.600000,15360
3342,2049.600000,15570.900000,14880
3343,2882.000000,2.300000,15360
3344,1722.400000,15422.400000,14880
3345,1611.400000,1.600000,15360
3346,637.700000,17827.400000,14880
3347,1908.100000,2.100000,15360
3348,916.000000,17236.200000,14880
3349,2252.200000,3.100000,15360
3350,1406.100000,16420.000000,14880
3351,1551.200000,1.800000,15360
3352,837.300000,17636.300000,14880
3353,1769.600000,2.200000,15360
3354,1064.500000,17224.500000,14880
3355,1510.500000,2.400000,15360
3356,908.300000,17615.800000,14880
3357,982.100000,1.500000,15360
3358,734.400000,18331.000000,14880
3359,1055.200000,1.600000,15360
3360,1017.100000,17976.600000,14880
3361,2793.400000,2.200000,15360
3362,1638.800000,15640.200000,14880
3363,2939.400000,2.600000,15360
3364,2231.700000,14872.300000,14880
3365,1879.900000,2.500000,15360
3366,1397.400000,15748.600000,14880
3367,1819.900000,1.800000,15360
3368,1174.900000,17100.700000,14880
3369,1745.500000,1.400000,15360
3370,1148.700000,17342.200000,14880
3371,1385.300000,1.300000,15360
3372,1156.600000,17508.400000,14880
3373,2783.500000,2.200000,15360
3374,1277.100000,15938.500000,14880
3375,2718.000000,3.200000,15360
3376,1775.300000,15517.800000,14880
3377,1854.700000,2.200000,15360
3378,1487.400000,16718.300000,14880
3379,1520.700000,1.700000,15360
3380,1267.500000,17244.600000,14880
3381,2497.200000,2.300000,15360
3382,1210.600000,16355.700000,14880
3383,2839.000000,3.300000,15360
3384,2324.300000,14909.600000,14880
3385,1458.500000,1.700000,15360
3386,459.600000,18097.900000,14880
3387,594.800000,1.600000,15360
3388,468.600000,18937.100000,14880
3389,3.900000,2.200000,15360
3390,2.100000,20007.600000,14880
3391,3.200000,1.800000,15360
3392,1.600000,20078.200000,14880
3393,572.600000,1.600000,15360
3394,1323.400000,18172.600000,14880
3395,3145.700000,2.800000,15360
3396,2631.400000,14260.400000,14880
3397,2388.200000,2.700000,15360
3398,1923.800000,15706.800000,14880
3399,1790.900000,1.800000,15360
3400,1432.400000,15813.900000,14880
3401,1499.000000,1.800000,15360
3402,1221.100000,17346.000000,14880
3403,2165.500000,2.300000,15360
3404,1868.900000,15997.000000,14880
3405,1387.600000,1.900000,15360
3406,1278.200000,17431.800000,14880
3407,1582.000000,1.900000,15360
3408,1397.300000,17073.300000,14880
3409,2854.100000,2.800000,15360
3410,1736.700000,15421.700000,14880
3411,2248.100000,2.500000,15360
3412,1465.100000,16322.400000,14880
3413,1657.600000,1.600000,15360
3414,1211.500000,17158.500000,14880
3415,2022.300000,1.500000,15360
3416,1241.200000,16821.900000,14880
3417,1299.400000,1.300000,15360
3418,1078.800000,17675.600000,14880
3419,1624.800000,1.700000,15360
3420,2422.000000,15935.900000,14880
3421,2283.500000,2.000000,15360
3422,1262.600000,16469.500000,14880
3423,1873.100000,1.900000,15360
3424,1172.400000,16981.000000,14880
3425,2531.700000,2.500000,15360
3426,1240.800000,16217.000000,14880
3427,1646.200000,1.800000,15360
3428,1102.100000,17389.200000,14880
3429,1503.000000,1.700000,15360
3430,1266.000000,17180.800000,14880
3431,1584.800000,2.200000,15360
3432,1331.700000,17145.600000,14880
3433,1517.600000,1.600000,15360
3434,1489.800000,17023.100000,14880
3435,3111.600000,3.100000,15360
3436,1956.500000,14951.600000,14880
3437,2184.000000,2.400000,15360
3438,1261.300000,16798.000000,14880
3439,1928.200000,2.500000,15360
3440,2377.300000,14732.100000,14880
3441,1468.700000,1.400000,15360
3442,1188.000000,17339.000000,14880
3443,2096.600000,1.900000,15360
3444,1506.600000,16431.700000,14880
3445,2.400000,1.300000,15360
3446,1.200000,20106.700000,14880
3447,2.600000,1.400000,15360
3448,1.200000,20077.000000,14880
3449,1798.900000,1.700000,15360
3450,350.200000,17845.900000,14880
3451,2380.800000,2.600000,15360
3452,1643.700000,16131.200000,14880
3453,2404.100000,2.900000,15360
3454,1868.400000,15800.000000,14880
3455,1614.800000,1.700000,15360
3456,1307.400000,17138.400000,14880
3457,2157.500000,2.200000,15360
3458,1261.200000,16671.700000,14880
3459,2842.800000,3.100000,15360
3460,1452.200000,15706.700000,14880
3461,1334.300000,1.300000,15360
3462,1121.900000,17619.900000,14880
3463,2552.100000,3.000000,15360
3464,2409.800000,15113.300000,14880
3465,2498.000000,2.800000,15360
3466,1237.700000,16279.000000,14880
3467,2288.400000,1.600000,15360
3468,1068.600000,15786.600000,14880
3469,2293.900000,1.800000,15360
3470,1222.100000,16653.400000,14880
3471,2540.000000,3.100000,15360
3472,1647.300000,15803.800000,14880
3473,1472.500000,1.400000,15360
3474,1239.700000,17271.100000,14880
3475,2482.200000,1.700000,15360
3476,1053.300000,16488.100000,14880
3477,2211.900000,2.100000,15360
3478,1234.600000,16581.700000,14880
3479,2337.100000,1.900000,15360
3480,1207.800000,16501.400000,14880
3481,1348.900000,1.700000,15360
3482,1088.900000,17587.600000,14880
3483,1834.800000,1.900000,15360
3484,1348.400000,16788.600000,14880
3485,1349.100000,1.500000,15360
3486,1160.700000,17637.200000,14880
3487,1298.200000,1.300000,15360
3488,1141.400000,17492.800000,14880
3489,1381.800000,1.500000,15360
3490,1252.100000,17355.700000,14880
3491,1769.200000,1.800000,15360
3492,1312.100000,16968.500000,14880
3493,2222.100000,2.500000,15360
3494,1847.100000,15966.800000,14880
3495,1887.300000,2.100000,15360
3496,1334.300000,16749.500000,14880
3497,1397.900000,1.500000,15360
3498,1155.500000,17553.800000,14880
3499,1196.200000,1.300000,15360
3500,1.100000,18860.100000,14880
3501,1.700000,0.900000,15360
3502,0.900000,20016.200000,14880
3503,2.900000,1.000000,15360
3504,2359.700000,17683.900000,14880
3505,1447.100000,1.700000,15360
3506,1185.600000,17440.500000,14880
3507,1296.700000,1.400000,15360
3508,1045.300000,17663.100000,14880
3509,1324.600000,1.300000,15360
3510,1220.200000,17439.600000,14880
3511,1251.000000,1.400000,15360
3512,1068.500000,17735.900000,14880
3513,1197.400000,1.200000,15360
3514,1078.500000,17141.400000,14880
3515,1427.200000,1.500000,15360
3516,1149.300000,17620.400000,14880
3517,1331.700000,1.500000,15360
3518,1096.600000,17533.000000,14880
3519,1585.300000,1.600000,15360
3520,1237.800000,17258.700000,14880
3521,1463.000000,1.500000,15360
3522,1175.800000,17360.000000,14880
3523,1274.600000,1.300000,15360
3524,1233.100000,17587.300000,14880
3525,2473.700000,2.200000,15360
3526,1180.600000,16468.000000,14880
3527,1354.100000,1.200000,15360
3528,1081.600000,17533.600000,14880
3529,2791.500000,2.700000,15360
3530,2010.500000,15236.100000,14880
3531,2443.800000,1.600000,15360
3532,1110.300000,16635.600000,14880
3533,1381.000000,1.600000,15360
3534,1344.800000,17269.300000,14880
3535,1388.800000,1.400000,15360
3536,1236.100000,17431.000000,14880
3537,2212.900000,2.600000,15360
3538,1432.900000,16356.900000,14880
3539,1719.500000,1.500000,15360
3540,1229.300000,16109.000000,14880
3541,2979.500000,2.500000,15360
3542,2106.100000,15115.200000,14880
3543,1331.500000,1.300000,15360
3544,1204.900000,17462.300000,14880
3545,1619.400000,1.500000,15360
3546,1634.700000,16728.900000,14880
3547,2380.900000,2.500000,15360
3548,1533.700000,16195.000000,14880
3549,1428.200000,1.400000,15360
3550,1282.300000,17212.800000,14880
3551,2757.800000,2.200000,15360
3552,1698.300000,15556.700000,14880
3553,1326.700000,1.400000,15360
3554,1.300000,18753.600000,14880
3555,2.100000,1.100000,15360
3556,0.900000,20011.900000,14880
3557,4.800000,3.400000,15360
3558,2448.700000,17537.500000,14880
3559,2596.200000,6.900000,15360
3560,1347.700000,16075.300000,14880
3561,1785.700000,2.400000,15360
3562,1245.500000,17003.000000,14880
3563,705.100000,2.000000,15360
3564,1844.300000,17665.300000,14880
3565,3155.700000,2.800000,15360
3566,1642.800000,15255.600000,14880
3567,2420.500000,2.700000,15360
3568,1503.500000,16101.800000,14880
3569,2222.800000,2.500000,15360
3570,1337.100000,16486.900000,14880
3571,1378.100000,1.300000,15360
3572,1149.600000,17578.400000,14880
3573,1623.400000,2.000000,15360
3574,1484.100000,16808.800000,14880
3575,1811.900000,2.400000,15360
3576,1410.700000,16802.000000,14880
3577,1846.800000,1.600000,15360
3578,1144.800000,17169.600000,14880
3579,1456.300000,1.600000,15360
3580,1223.800000,17248.800000,14880
3581,1492.200000,1.700000,15360
3582,1258.000000,16292.100000,14880
3583,1683.000000,2.100000,15360
3584,1621.300000,16760.800000,14880
3585,2779.400000,2.800000,15360
3586,1928.100000,15319.600000,14880
3587,2749.100000,3.100000,15360
3588,1567.900000,15795.300000,14880
3589,2422.700000,2.300000,15360
3590,1682.800000,15902.200000,14880
3591,1499.600000,1.400000,15360
3592,1229.700000,17317.700000,14880
3593,3295.900000,2.600000,15360
3594,2003.700000,14745.700000,14880
3595,1438.200000,1.600000,15360
3596,1222.700000,17394.900000,14880
3597,1943.700000,1.600000,15360
3598,1057.800000,17166.600000,14880
3599,2773.900000,3.000000,15360
3600,1856.800000,15529.100000,14880
3601,2101.800000,3.000000,15360
3602,1474.000000,16594.900000,14880
3603,2592.500000,2.900000,15360
3604,2235.700000,15303.400000,14880
3605,1477.700000,1.400000,15360
3606,1239.800000,16290.200000,14880
3607,1794.900000,1.700000,15360
3608,1308.300000,17079.500000,14880
3609,1487.500000,1.700000,15360
3610,1400.500000,17107.900000,14880
3611,1505.400000,1.800000,15360
3612,1230.800000,17366.900000,14880
3613,2294.600000,2.100000,15360
3614,1436.100000,16267.000000,14880
3615,1611.200000,2.000000,15360
3616,1411.600000,17123.200000,14880
3617,1442.700000,1.700000,15360
3618,1200.700000,17731.700000,14880
3619,3227.900000,2.800000,15360
3620,1993.300000,13910.500000,14880
3621,2826.700000,2.400000,15360
3622,1807.800000,15426.600000,14880
3623,2623.200000,3.100000,15360
3624,1397.100000,15966.200000,14880
3625,2602.800000,2.400000,15360
3626,2105.600000,15311.600000,14880
3627,1554.600000,1.400000,15360
3628,1041.400000,17468.900000,14880
3629,3015.200000,2.500000,15360
3630,1767.900000,15266.500000,14880
3631,1698.400000,1.500000,15360
3632,1191.700000,17132.100000,14880
3633,2367.000000,2.600000,15360
3634,1626.900000,16087.000000,14880
3635,1983.100000,2.900000,15360
3636,1676.900000,16369.100000,14880
3637,2548.700000,2.800000,15360
3638,1902.100000,15682.000000,14880
3639,1823.800000,2.300000,15360
3640,1414.800000,16836.700000,14880
3641,2392.000000,2.400000,15360
3642,1489.900000,16314.800000,14880
3643,2854.000000,3.000000,15360
3644,2610.000000,14597.100000,14880
3645,1667.800000,1.900000,15360
3646,1293.900000,17125.500000,14880
3647,1424.100000,1.800000,15360
3648,1160.300000,17395.600000,14880
3649,2017.600000,1.900000,15360
3650,1326.500000,15730.800000,14880
3651,3303.800000,4.000000,15360
3652,2685.000000,14016.100000,14880
3653,1458.700000,1.400000,15360
3654,1245.600000,17308.300000,14880
3655,1672.000000,2.300000,15360
3656,1360.000000,17096.700000,14880
3657,2003.400000,1.900000,15360
3658,1110.300000,16921.300000,14880
3659,2192.500000,2.100000,15360
3660,1229.100000,16593.400000,14880
3661,1433.700000,1.400000,15360
3662,1625.700000,16998.900000,14880
3663,2310.100000,2.800000,15360
3664,2096.600000,15645.800000,14880
3665,1440.500000,1.400000,15360
3666,1287.200000,17357.500000,14880
3667,2690.200000,2.800000,15360
3668,1842.000000,15507.900000,14880
3669,2303.800000,2.000000,15360
3670,1117.800000,16617.700000,14880
3671,2505.100000,2.300000,15360
3672,1526.200000,15953.800000,14880
3673,2210.600000,2.200000,15360
3674,2009.200000,15801.100000,14880
3675,3084.400000,3.100000,15360
3676,1819.700000,15231.600000,14880
3677,2061.000000,2.300000,15360
3678,1194.400000,16734.800000,14880
3679,1363.100000,1.400000,15360
3680,1359.500000,17515.100000,14880
3681,1682.900000,1.900000,15360
3682,1343.700000,16939.000000,14880
3683,1808.800000,1.200000,15360
3684,1041.300000,17130.200000,14880
3685,1617.200000,2.000000,15360
3686,1346.200000,17055.800000,14880
3687,527.400000,1.200000,15360
3688,334.200000,19190.000000,14880
3689,2465.400000,2.700000,15360
3690,566.200000,16952.400000,14880
3691,1295.200000,1.600000,15360
3692,378.000000,17390.900000,14880
3693,825.100000,1.700000,15360
3694,345.800000,18890.100000,14880
3695,774.000000,1.800000,15360
3696,545.300000,18796.600000,14880
3697,544.300000,1.300000,15360
3698,351.000000,19020.500000,14880
3699,513.100000,1.300000,15360
3700,327.700000,19864.700000,14880
3701,937.700000,2.000000,15360
3702,352.900000,17988.900000,14880
3703,434.200000,1.400000,15360
3704,296.800000,19333.000000,14880
3705,563.800000,1.500000,15360
3706,382.900000,19072.100000,14880
3707,818.900000,1.900000,15360
3708,487.600000,18706.500000,14880
3709,589.100000,1.600000,15360
3710,426.400000,19056.500000,14880
3711,773.200000,2.400000,15360
3712,373.600000,18925.500000,14880
3713,530.500000,1.300000,15360
3714,361.400000,19283.900000,14880
3715,465.700000,1.100000,15360
3716,331.400000,19179.400000,14880
3717,569.500000,1.300000,15360
3718,368.900000,19278.200000,14880
3719,723.000000,1.400000,15360
3720,415.000000,18868.900000,14880
3721,803.000000,2.200000,15360
3722,389.500000,18893.100000,14880
3723,527.600000,1.200000,15360
3724,336.500000,18274.700000,14880
3725,627.900000,1.600000,15360
3726,370.100000,19064.500000,14880
3727,843.800000,2.200000,15360
3728,391.900000,18809.500000,14880
3729,877.200000,2.500000,15360
3730,558.000000,18593.600000,14880
3731,586.300000,1.500000,15360
3732,388.400000,19058.100000,14880
3733,691.900000,1.900000,15360
3734,453.400000,18905.400000,14880
3735,932.100000,2.700000,15360
3736,501.700000,18602.400000,14880
3737,975.400000,2.300000,15360
3738,390.500000,18584.000000,14880
3739,582.300000,1.700000,15360
3740,399.000000,19059.700000,14880
3741,822.200000,2.600000,15360
3742,421.200000,18941.500000,14880
3743,865.000000,2.200000,15360
3744,423.100000,18658.800000,14880
3745,551.300000,1.200000,15360
3746,347.000000,19194.200000,14880
3747,838.800000,2.100000,15360
3748,361.200000,18797.500000,14880
3749,1098.800000,2.900000,15360
3750,723.600000,18285.800000,14880
3751,814.400000,1.900000,15360
3752,374.400000,18914.100000,14880
3753,910.700000,2.300000,15360
3754,462.500000,18689.400000,14880
3755,563.700000,1.100000,15360
3756,343.200000,18995.800000,14880
3757,603.100000,1.500000,15360
3758,382.800000,19055.000000,14880
3759,687.100000,1.800000,15360
3760,474.300000,18866.000000,14880
3761,788.000000,2.200000,15360
3762,390.900000,18958.600000,14880
3763,454.000000,1.200000,15360
3764,300.600000,18333.300000,14880
3765,1000.600000,2.700000,15360
3766,531.000000,18507.000000,14880
3767,765.700000,1.800000,15360
3768,322.300000,18897.400000,14880
3769,711.000000,1.800000,15360
3770,421.600000,18928.400000,14880
3771,748.000000,2.500000,15360
3772,415.000000,18823.000000,14880
3773,614.300000,2.000000,15360
3774,403.100000,19104.000000,14880
3775,555.400000,1.700000,15360
3776,386.900000,19107.600000,14880
3777,799.500000,2.100000,15360
3778,341.700000,18761.400000,14880
3779,635.900000,2.000000,15360
3780,403.400000,18950.000000,14880
3781,606.800000,1.300000,15360
3782,377.300000,19154.700000,14880
3783,647.400000,2.000000,15360
3784,333.700000,18915.500000,14880
3785,530.700000,1.200000,15360
3786,340.700000,19323.100000,14880
3787,516.200000,1.200000,15360
3788,335.300000,19313.200000,14880
3789,579.300000,1.300000,15360
3790,372.800000,19104.000000,14880
3791,816.600000,2.200000,15360
3792,457.400000,18762.500000,14880
3793,917.000000,1.900000,15360
3794,389.500000,18695.900000,14880
3795,966.300000,2.500000,15360
3796,475.100000,18806.600000,14880
3797,900.400000,2.200000,15360
3798,444.100000,18691.700000,14880
3799,850.200000,1.600000,15360
3800,390.200000,17724.200000,14880
3801,744.500000,1.400000,15360
3802,401.700000,19026.400000,14880
3803,610.600000,1.500000,15360
3804,412.700000,19008.300000,14880
3805,880.200000,2.200000,15360
3806,500.800000,18742.900000,14880
3807,592.600000,1.400000,15360
3808,355.600000,19102.100000,14880
3809,728.500000,1.800000,15360
3810,466.500000,18839.700000,14880
3811,629.800000,2.200000,15360
3812,450.700000,18971.500000,14880
3813,526.600000,1.400000,15360
3814,349.000000,19141.300000,14880
3815,783.500000,2.400000,15360
3816,586.100000,18664.300000,14880
3817,567.400000,1.600000,15360
3818,463.000000,19049.200000,14880
3819,964.900000,2.600000,15360
3820,573.800000,18433.600000,14880
3821,696.600000,2.100000,15360
3822,447.100000,18933.700000,14880
3823,992.800000,2.200000,15360
3824,449.500000,18563.100000,14880
3825,563.300000,1.300000,15360
3826,356.900000,19163.100000,14880
3827,890.200000,2.400000,15360
3828,433.100000,18737.500000,14880
3829,1767.800000,2.100000,15360
3830,755.000000,16723.600000,14880
3831,893.900000,2.200000,15360
3832,436.900000,18769.000000,14880
3833,896.600000,2.100000,15360
3834,385.200000,18728.600000,14880
3835,702.000000,1.600000,15360
3836,368.100000,18975.600000,14880
3837,514.300000,1.300000,15360
3838,331.100000,19270.500000,14880
3839,727.100000,1.800000,15360
3840,433.400000,18939.800000,14880
3841,806.000000,1.800000,15360
3842,1843.400000,17316.400000,14880
3843,2697.600000,3.000000,15360
3844,2472.100000,14918.900000,14880
3845,2015.600000,2.000000,15360
3846,1431.100000,16543.000000,14880
3847,2046.700000,1.500000,15360
3848,1136.200000,16937.200000,14880
3849,2696.000000,2.800000,15360
3850,1863.800000,15464.100000,14880
3851,1467.700000,1.600000,15360
3852,1252.500000,17387.300000,14880
3853,1309.400000,1.400000,15360
3854,1159.400000,17532.300000,14880
3855,2621.700000,2.700000,15360
3856,1640.300000,15770.600000,14880
3857,2751.300000,2.300000,15360
3858,1279.100000,16008.000000,14880
3859,2176.800000,2.200000,15360
3860,1191.200000,16707.500000,14880
3861,2484.000000,2.900000,15360
3862,1498.900000,16030.800000,14880
3863,3029.400000,3.100000,15360
3864,2378.200000,13608.700000,14880
3865,2020.800000,2.600000,15360
3866,1325.700000,16669.500000,14880
3867,2162.700000,1.600000,15360
3868,1043.000000,16935.200000,14880
3869,2680.000000,2.500000,15360
3870,653.900000,16659.600000,14880
3871,898.500000,2.300000,15360
3872,418.500000,18687.000000,14880
3873,903.500000,2.500000,15360
3874,425.100000,18663.900000,14880
3875,1004.800000,2.600000,15360
3876,674.300000,18388.100000,14880
3877,933.900000,2.200000,15360
3878,512.700000,18585.100000,14880
3879,956.200000,2.600000,15360
3880,580.800000,18427.300000,14880
3881,938.400000,2.400000,15360
3882,489.800000,18675.400000,14880
3883,752.600000,1.900000,15360
3884,405.100000,18886.400000,14880
3885,817.700000,2.300000,15360
3886,585.100000,18717.900000,14880
3887,511.000000,1.400000,15360
3888,329.200000,19349.800000,14880
3889,1196.500000,3.600000,15360
3890,714.800000,18073.700000,14880
3891,801.500000,1.800000,15360
3892,407.400000,18831.300000,14880
3893,717.000000,1.900000,15360
3894,413.000000,18943.700000,14880
3895,707.000000,1.900000,15360
3896,397.300000,18872.200000,14880
3897,1058.800000,3.500000,15360
